MN49.txt, The Brahmā Invitation Brahma-Nimantanika Sutta
MN5.txt, Unblemished Anaṅgaṇa Sutta
MN51.txt, To Kandaraka Kandaraka Sutta
MN52.txt, To The Man From Aṭṭhakanagara Aṭṭhakanāgara Sutta
MN53.txt, The Practice For One In Training Sekha-Paṭipadā Sutta
MN54.txt, To Potaliya (Excerpt) Potaliya Sutta
MN55.txt, To Jīvaka Jīvaka Sutta
MN56.txt, The Teaching To Upāli Upālivāda Sutta
MN58.txt, To Prince Abhaya Abhaya Rāja-Kumāra Sutta
MN59.txt, Many Things To Be Felt Bahuvedanīya Sutta
MN6.txt, If One Would Wish Ākaṅkheyya Sutta
MN60.txt, A Safe Bet Apaṇṇaka Sutta
MN61.txt, The Exhortation To Rāhula At Mango Stone Ambalaṭṭhikā Rāhulovāda Sutta
MN62.txt, The Greater Exhortation To Rāhula Mahā Rāhulovāda Sutta
MN63.txt, The Shorter Exhortation To Māluṅkya Cūḷa Māluṅkyovāda Sutta
MN64.txt, The Longer Exhortation To Māluṅkya Mahā Māluṅkyovāda Sutta
MN66.txt, The Quail Simile Laḍukikopama Sutta
MN67.txt, Near Cātumā Cātuma Sutta
MN69.txt, About Golissāni Golissāni Sutta
MN7.txt, The Simile Of The Cloth Vatthūpama Sutta
MN70.txt, At Kīṭāgiri Kīṭāgiri Sutta
MN72.txt, To Vacchagotta On Fire Aggi-Vacchagotta Sutta
MN74.txt, To Longnails Dīghanakha Sutta
MN75.txt, To Māgaṇḍiya Māgaṇḍiya Sutta
MN77.txt, The Greater Discourse To Sakuludāyin Mahāsakuludāyi Sutta
MN78.txt, Muṇḍika The Contemplative Samaṇa-Muṇḍika Sutta
MN82.txt, About Raṭṭhapāla Raṭṭhapāla Sutta
MN86.txt, About Aṅgulimāla Aṅgulimāla Sutta
MN87.txt, From One Who Is Dear Piyajātika Sutta
MN9.txt, Right View Sammādiṭṭhi Sutta
MN90.txt, At Kaṇṇakatthala Kaṇṇakatthala Sutta
MN91.txt, To Brahmāyu (Excerpt) Brahmāyu Sutta
MN93.txt, With Assalāyana Assalāyana Sutta
MN95.txt, With Caṅkī Caṅkī Sutta
MN97.txt, To Dhanañjānin Dhanañjānin Sutta
